"Date","RegionID","RegionName","State","Metro","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2017-03-31,3046,"Vermillion","IN","Terre Haute",1108,66800,0,0.0136570561456753,0.0552922590837283,0.00180615265228301,-0.0135961258949421,"2005-02","2005-Q1",88000,-0.240909090909091,"2003-10"
2017-03-31,268,"Park","CO","Denver",1109,256500,0.0106382978723404,0.0243610223642173,0.0910250957039558,0.088966479700149,0.0249373018436176,"2017-03","2017-Q1",256500,0,"2017-03"
2017-03-31,1528,"Bamberg","SC",,1110,72600,0.00973574408901252,0.0416068866571019,0.282685512367491,0.0677927956503417,,"2017-03","2017-Q1",72600,0,"2017-03"
2017-03-31,1434,"Tipton","IN",,1111,107600,0.00186219739292365,0.0218423551756885,0.142250530785563,0.0320467058823475,-0.0045318070308239,"2006-11","2006-Q4",115800,-0.0708117443868739,"2004-05"
2017-03-31,917,"Carbon","WY",,1112,149000,-0.0112806901128069,-0.0349740932642487,0.0261707988980716,,,"2013-11","2013-Q4",156700,-0.0491384811742182,"2013-08"
2017-03-31,169,"Gulf","FL","Panama City",1113,160100,-0.0129469790382244,-0.0378605769230769,-0.0384384384384384,0.0645520175613807,-0.0196776391740676,"2006-04","2006-Q2",244100,-0.34412126177796,"2004-04"
2017-03-31,2522,"San Juan","WA",,1114,444300,-0.00825892857142857,-0.0275771503611294,-0.00157303370786517,0.0293867808724853,-0.00755399370884025,"2009-04","2009-Q2",518200,-0.142609031262061,"2006-05"
2017-03-31,3252,"West Feliciana","LA","Baton Rouge",1115,236100,0.00639386189258312,0.0296554731792412,0.0915395284327323,0.0178604600755927,0.0296959588250383,"2017-03","2017-Q1",236100,0,"2017-03"
2017-03-31,1568,"Burnett","WI",,1116,149700,0.00335120643431635,0.0142276422764228,0.0685224839400428,0.0239388751924221,,"2010-03","2010-Q1",152500,-0.0183606557377049,
2017-03-31,2590,"Walthall","MS",,1117,104700,0.00191387559808612,0.0028735632183908,0.0428286852589641,0.00983473442447624,0.0265052242408614,"2017-03","2017-Q1",104700,0,"2017-03"
2017-03-31,331,"Winn","LA",,1118,85000,0.00710900473933649,0.0265700483091787,0.095360824742268,0.0189094566390264,0.0100648512980868,"2017-03","2017-Q1",85000,0,"2017-03"
2017-03-31,403,"Brown","IN","Indianapolis",1119,178500,0.00393700787401575,0.0276338514680484,-0.0105321507760532,0.0309063461865153,0.0182967373287393,"2015-11","2015-Q4",181800,-0.0181518151815182,"2015-10"
2017-03-31,657,"Nolan","TX","Sweetwater",1120,77100,-0.00129533678756477,0.0104849279161206,0.10458452722063,0.00824141247054255,-0.00841661359256773,"2007-11","2007-Q4",90800,-0.150881057268722,"2005-02"
2017-03-31,2960,"Livingston","MO",,1121,90900,0.00887902330743618,0.0224971878515186,0.105839416058394,-0.00153307773320144,,"2013-03","2013-Q1",91800,-0.00980392156862745,"2013-02"
2017-03-31,2204,"Cleburne","AL",,1122,113400,0,0.00442869796279894,0.159509202453988,0.0510712522645467,0.00620294704448821,"2017-03","2017-Q1",113400,0,"2017-03"
2017-03-31,2989,"Oglethorpe","GA","Athens",1123,133800,0.00224719101123596,0.00375093773443361,0.0128690386071158,0.0524931345642072,-0.0114297376147482,"2008-12","2008-Q4",171200,-0.218457943925234,"2002-11"
2017-03-31,2372,"La Salle","LA",,1124,79200,0.00380228136882129,0.0232558139534884,0.0879120879120879,0.0178351271430139,0.0209017103950111,"2006-02","2006-Q1",103100,-0.231813773035887,
2017-03-31,528,"Grand","CO",,1125,265100,0.00875190258751903,0.0383862122992558,0.129045996592845,0.0425898489304919,0.00886718265525022,"2017-03","2017-Q1",265100,0,"2017-03"
2017-03-31,619,"Macon","GA",,1126,66700,0,0.00451807228915663,0.184724689165187,0.0416105903549406,-0.00720251612595968,"2009-12","2009-Q4",75300,-0.114209827357238,"2009-01"
2017-03-31,1058,"Greene","MS",,1127,107200,0,0.000933706816059757,0.0417881438289602,0.00959868890259785,0.0327076083741125,"2017-01","2017-Q1",107300,-0.000931966449207828,"2017-01"
2017-03-31,2629,"Bienville","LA",,1128,95100,0.0106269925611052,0.0325732899022801,0.094361334867664,0.0163333685966791,,"2017-03","2017-Q1",95100,0,"2017-03"
2017-03-31,3282,"Manassas Park City","VA","Washington",1129,267000,0.0052710843373494,-0.0129390018484288,0.0495283018867924,0.0775393797888104,-0.0276733610721931,"2006-11","2006-Q4",365400,-0.269293924466338,"2004-10"
2017-03-31,1264,"Newton","IN","Chicago",1130,113400,0.00531914893617021,0.0026525198938992,0.0356164383561644,0.030041778274573,0.00724717844331146,"2017-03","2017-Q1",113400,0,"2017-03"
2017-03-31,2222,"Comanche","TX",,1131,73900,0.00271370420624152,-0.00269905533063428,0.0235457063711911,0.0213264014125207,,"2016-11","2016-Q4",74500,-0.00805369127516779,"2016-08"
2017-03-31,1114,"Jasper","GA","Atlanta",1132,102900,0.00390243902439024,0.0218470705064548,0.106451612903226,0.0456903685293366,0.000780796429894703,"2007-05","2007-Q2",103600,-0.00675675675675676,"2007-05"
2017-03-31,912,"Cannon","TN","Nashville",1133,131300,0.00922367409684858,0.02578125,0.0186190845616757,0.0467179867541856,0.012641255241097,"2017-03","2017-Q1",131300,0,"2017-03"
2017-03-31,1209,"Moffat","CO","Craig",1134,155600,-0.00320307495195388,0.00516795865633075,0.0236842105263158,0.0183172553748912,-0.0109437824464308,"2008-08","2008-Q3",185000,-0.158918918918919,"2006-05"
2017-03-31,3211,"Kodiak Island","AK",,1135,274300,0,0.00219218122031421,0.0401971937808115,0.00814269459343997,,"2017-03","2017-Q1",274300,0,"2017-03"
2017-03-31,2165,"Callahan","TX","Abilene",1136,118900,-0.00585284280936455,-0.0108153078202995,-0.0157284768211921,0.047674058269773,0.0178698527264847,"2016-05","2016-Q2",126100,-0.0570975416336241,"2015-10"
2017-03-31,2873,"Wilbarger","TX","Vernon",1137,84200,0.00238095238095238,0.00118906064209275,0.0836550836550836,0.0217815563678716,,"2017-03","2017-Q1",84200,0,"2017-03"
2017-03-31,3274,"Ketchikan Gateway","AK","Ketchikan",1138,232300,-0.000430292598967298,0.00215703192407248,0.0407706093189964,0.00829549841424115,,"2017-02","2017-Q1",232400,-0.000430292598967298,"2017-01"
2017-03-31,1984,"Pulaski","IN",,1139,85500,0.00944510035419126,0.0239520958083832,0.0529556650246305,0.0329667463471217,0.00641980528437558,"2004-10","2004-Q4",91400,-0.0645514223194748,"2004-04"
2017-03-31,2384,"Lawrence","MS",,1140,92800,0.00107874865156419,0.00324324324324324,0.0462232243517475,0.00999088538023996,0.0305264045388791,"2017-03","2017-Q1",92800,0,"2017-03"
2017-03-31,2831,"Red River","TX",,1141,134300,0.00599250936329588,0.00977443609022556,0.080450522928399,0.0205705743503906,,"2017-03","2017-Q1",134300,0,"2017-03"
2017-03-31,275,"Pike","IN","Jasper",1142,68300,0.00441176470588235,0.0118518518518519,0.0622083981337481,0.00117543668725051,-0.00231290935993944,"2005-11","2005-Q4",86400,-0.209490740740741,"2004-01"
2017-03-31,2631,"Blackford","IN",,1143,60100,-0.016366612111293,-0.0384,-0.0368589743589744,0.00818383963024627,-0.0134284138260431,"2005-12","2005-Q4",83900,-0.283671036948749,"1998-07"
2017-03-31,2882,"Yalobusha","MS",,1144,79400,-0.00997506234413965,-0.0281517747858017,0.0406290956749672,-0.0223492263300122,,"2015-03","2015-Q1",89700,-0.114827201783724,
2017-03-31,1932,"Millard","UT",,1145,248600,0.00444444444444444,0.0196882690730107,0.0937087549494061,0.0209673494233948,,"2017-03","2017-Q1",248600,0,"2017-03"
2017-03-31,3256,"Jefferson Davis","MS",,1146,89200,0,-0.00223713646532438,0.0420560747663551,0.0104068662283037,0.0373794436839181,"2016-12","2016-Q4",89400,-0.00223713646532438,"2016-12"
2017-03-31,106,"Camp","TX",,1147,114900,0.00612959719789842,0.0258928571428571,0.0963740458015267,0.0545540017433082,,"2017-03","2017-Q1",114900,0,"2017-03"
2017-03-31,3272,"Falls Church City","VA","Washington",1148,694100,-0.000432027649769585,-0.00501720183486239,-0.00771979985704074,0.0333129238875927,0.0266457705752154,"2016-05","2016-Q2",715100,-0.0293665221647322,"2016-03"
2017-03-31,680,"Perry","MS","Hattiesburg",1149,108200,-0.000923361034164358,0.000925069380203515,0.0383877159309021,0.00931188638886304,0.0239457293813226,"2017-02","2017-Q1",108300,-0.000923361034164358,"2017-01"
2017-03-31,2257,"Edmonson","KY","Bowling Green",1150,112900,0.00355555555555556,0.0107430617726052,0.0783190066857689,0.0718603603967132,0.0340183789721622,"2016-08","2016-Q3",113300,-0.00353045013239188,"2016-08"
2017-03-31,1903,"Madison","LA",,1151,116000,0.00694444444444444,0.0338680926916221,0.0922787193973635,0.0181937451277854,,"2017-03","2017-Q1",116000,0,"2017-03"
2017-03-31,1507,"Zavala","TX",,1152,65600,0.00305810397553517,0.0123456790123457,0.0807248764415156,0.0200547414213916,0.00389305095290204,"2007-12","2007-Q4",66400,-0.0120481927710843,"2007-11"
2017-03-31,3199,"West Carroll","LA",,1153,85400,0.00707547169811321,0.0264423076923077,0.0865139949109415,0.0182927544399281,,"2017-03","2017-Q1",85400,0,"2017-03"
2017-03-31,1350,"Ramsey","ND",,1154,83400,-0.00119760479041916,-0.003584229390681,0.0360248447204969,0.00710333483194026,,"2017-01","2017-Q1",83700,-0.003584229390681,"2017-01"
2017-03-31,2014,"Sanders","MT",,1155,117500,0.00255972696245734,0.0435168738898757,0.230366492146597,0.0367493502256691,,"2017-03","2017-Q1",117500,0,"2017-03"
2017-03-31,3185,"Saint Helena","LA","Baton Rouge",1156,133700,0.00753579502637528,0.0268817204301075,0.095004095004095,0.0188185032501726,,"2017-03","2017-Q1",133700,0,"2017-03"
2017-03-31,1850,"Latimer","OK",,1157,82800,0.00120918984280532,-0.0036101083032491,0.145228215767635,0.11198844686056,0.0746635751426787,"2016-12","2016-Q4",83100,-0.0036101083032491,"2016-12"
2017-03-31,492,"Early","GA",,1158,83000,0.00484261501210654,0.017156862745098,0.201157742402315,0.0456395525912732,0.0112706867175312,"2009-07","2009-Q3",88600,-0.0632054176072235,"2009-05"
2017-03-31,2147,"Boundary","ID",,1159,217600,0.0135072193758733,0.0249646726330664,0.0945674044265594,0.0724244486716428,0.0114940573083091,"2017-03","2017-Q1",217600,0,"2017-03"
2017-03-31,1361,"Sabine","TX",,1160,274900,0.00511882998171846,0.0238361266294227,0.0839905362776025,0.0204803104125308,,"2017-03","2017-Q1",274900,0,"2017-03"
2017-03-31,2230,"Crawford","IN",,1161,73900,0.00271370420624152,0.0249653259361997,0.0235457063711911,0.0422070179791725,0.00372893620083481,"2005-11","2005-Q4",88400,-0.164027149321267,"2004-02"
2017-03-31,326,"Ward","TX",,1162,101000,0,0.0120240480961924,0.0779082177161153,0.0181785290157397,,"2017-03","2017-Q1",101000,0,"2017-03"
2017-03-31,3144,"Switzerland","IN",,1163,95700,0.00419727177334732,0.0148462354188759,0.0621531631520533,0.0477279905021872,0.000734410233067972,"2005-10","2005-Q4",109800,-0.128415300546448,"2004-08"
2017-03-31,2291,"Franklin","TX",,1164,144300,-0.0190346702923182,-0.0116438356164384,-0.0295897780766644,0.017824036320593,,"2016-05","2016-Q2",152200,-0.0519053876478318,"2016-02"
2017-03-31,2004,"Runnels","TX",,1165,92500,0.00543478260869565,0.0131434830230011,0.0818713450292398,0.0189806294154011,-0.0103094186750736,"2007-11","2007-Q4",106200,-0.129001883239171,"2005-02"
2017-03-31,2647,"Catahoula","LA",,1166,84200,0.00838323353293413,0.0343980343980344,0.0949284785435631,0.0190996780132007,0.0265348752238537,"2006-02","2006-Q1",103400,-0.18568665377176,
2017-03-31,1177,"Martin","IN",,1167,72900,0.00275103163686382,0.00969529085872576,0.059593023255814,0.0101802159438886,-0.0033661852518595,"2005-01","2005-Q1",90500,-0.194475138121547,"2004-01"
2017-03-31,2081,"Webster","MS",,1168,87300,0.00114678899082569,0.0069204152249135,0.043010752688172,0.0103967546880308,,"2017-03","2017-Q1",87300,0,"2017-03"
2017-03-31,2813,"Nantucket","MA",,1169,1383900,-0.000361167292689974,-0.00539025442000862,-0.0221170152628604,0.0666912421987795,-0.00763920643526661,"2007-05","2007-Q2",1501600,-0.0783830580713905,"2005-12"
2017-03-31,743,"Teton","ID","Jackson",1170,351600,-0.00649901102006216,0.00485853100885967,0.185035389282103,0.0693064227416931,0.0144196220141359,"2009-09","2009-Q3",372000,-0.0548387096774194,"2009-01"
2017-03-31,2161,"Caldwell","LA",,1171,81100,0.00620347394540943,0.023989898989899,0.0929919137466307,0.0190439113500858,0.0186760503454699,"2006-02","2006-Q1",105600,-0.232007575757576,
2017-03-31,2432,"Metcalfe","KY","Glasgow",1172,85900,0.00585480093676815,0.0177725118483412,0.149933065595716,0.0705091672819862,,"2017-03","2017-Q1",85900,0,"2017-03"
2017-03-31,404,"Brown","KS",,1173,72700,-0.00547195622435021,-0.00410958904109589,0.0659824046920821,0.0323537609096471,,"2017-02","2017-Q1",73100,-0.00547195622435021,"2016-12"
2017-03-31,366,"Alger","MI",,1174,141900,0.00638297872340425,0.00566973777462792,0.162162162162162,0.0740058066356841,,"2016-09","2016-Q3",142600,-0.00490883590462833,"2016-09"
2017-03-31,2439,"Mitchell","TX",,1175,78100,0.012970168612192,0.0235910878112713,-0.120495495495495,-0.0262281047425157,-0.0247072179813888,"2007-11","2007-Q4",101600,-0.231299212598425,"2002-07"
2017-03-31,2727,"Humphreys","MS",,1176,68400,-0.00291545189504373,0.00588235294117647,0.0474732006125574,0.00993871933106916,,"2009-11","2009-Q4",69400,-0.0144092219020173,"2009-07"
2017-03-31,1541,"Benewah","ID",,1177,162600,-0.0055045871559633,0.00556586270871985,0.0796812749003984,0.0400705914065449,-0.00110032275133432,"2006-11","2006-Q4",182500,-0.109041095890411,"2006-07"
2017-03-31,1490,"Wilcox","GA",,1178,87000,-0.00343642611683849,0.00230414746543779,0.271929824561404,0.102130685354548,0.0172823928853476,"2017-02","2017-Q1",87300,-0.00343642611683849,"2017-02"
2017-03-31,2887,"Beaverhead","MT",,1179,139800,0,0.000715819613457409,-0.00639658848614072,0.00493636075885284,,"2010-03","2010-Q1",152500,-0.0832786885245902,
2017-03-31,2830,"Red River","LA",,1180,93500,0.00754310344827586,0.0320088300220751,0.0922897196261682,0.0175743654875542,0.00886669361552905,"2006-02","2006-Q1",111600,-0.162186379928315,
2017-03-31,3091,"Clear Creek","CO","Denver",1181,290800,0.00727398683754763,0.0217849613492621,0.063254113345521,0.0660561935622908,0.0207544229677195,"2017-03","2017-Q1",290800,0,"2017-03"
2017-03-31,1188,"McLean","ND",,1182,120000,-0.00249376558603491,-0.00497512437810945,0.0327022375215146,0.00697702530618627,,"2017-01","2017-Q1",120700,-0.00579950289975145,"2016-11"
2017-03-31,866,"Benton","IN","Lafayette-West Lafayette",1183,72500,0.00138121546961326,0,0.0568513119533528,0.00877824364777835,-0.0125984215656501,"2004-09","2004-Q3",94800,-0.235232067510549,"2001-07"
2017-03-31,2903,"Clearwater","ID",,1184,205100,0.00391581008321096,0.0178660049627792,0.0932835820895522,0.0218387652251042,0.0141015154570727,"2017-03","2017-Q1",205100,0,"2017-03"
2017-03-31,869,"Benton","MS","Memphis",1185,76500,0,0.00393700787401575,0.0422343324250681,0.0107987256473081,0.0139550921103244,"2009-11","2009-Q4",77000,-0.00649350649350649,"2009-11"
2017-03-31,2324,"Hamilton","TX",,1186,92400,0.00544069640914037,0.00763358778625954,0.098692033293698,0.044006348783729,,"2017-03","2017-Q1",92400,0,"2017-03"
2017-03-31,1473,"Warren","IN",,1187,83000,0.00241545893719807,0.0159118727050184,0.0641025641025641,0.0109533349689257,-0.00751144874663978,"2004-12","2004-Q4",100700,-0.175769612711023,"2003-09"
2017-03-31,3005,"Richardson","NE",,1188,68200,0.00589970501474926,0.0148809523809524,0.175862068965517,0.0653335326715454,0.0325662304679553,"2017-03","2017-Q1",68200,0,"2017-03"
2017-03-31,2856,"Trousdale","TN","Nashville",1189,141200,0.00498220640569395,0.0180245133381399,0.130504403522818,0.123159723027395,0.0389048321947749,"2017-03","2017-Q1",141200,0,"2017-03"
2017-03-31,1906,"Madison","MT",,1190,223600,-0.00445235975066785,0.0063006300630063,0.0275735294117647,,,"2017-01","2017-Q1",225100,-0.00666370501999112,"2017-01"
2017-03-31,766,"Union","IN","Cincinnati",1191,89300,0.00790067720090293,0.0252583237657865,0.0580568720379147,0.00968145544708232,-0.00362218936456093,"2005-09","2005-Q3",109500,-0.184474885844749,"2002-07"
2017-03-31,1086,"Harney","OR",,1192,103200,0.00486854917234664,0.0217821782178218,0.209847596717468,0.0398109855227311,,"2017-03","2017-Q1",103200,0,"2017-03"
2017-03-31,894,"Brooks","TX",,1193,65700,-0.00151975683890578,0.00766871165644172,0.0805921052631579,0.0186563796497798,,"2017-02","2017-Q1",65800,-0.00151975683890578,"2017-01"
2017-03-31,1043,"Goliad","TX","Victoria",1194,117500,0.000851788756388416,0.0120585701981051,0.0829493087557604,0.0192795777334167,,"2017-03","2017-Q1",117500,0,"2017-03"
2017-03-31,389,"Boise","ID","Boise City",1195,155200,0.0197109067017083,0.0416107382550336,0.0929577464788732,0.0322876851059137,,"2010-11","2010-Q4",157000,-0.0114649681528662,
2017-03-31,2910,"Cumberland","KY",,1196,94500,0.00425079702444208,0.00961538461538462,0.190176322418136,0.080050760669158,0.0430473208641189,"2017-03","2017-Q1",94500,0,"2017-03"
2017-03-31,2750,"Jefferson","OK",,1197,52100,0.00385356454720617,0.00385356454720617,0.103813559322034,0.0601751598637541,0.044220229099031,"2017-03","2017-Q1",52100,0,"2017-03"
2017-03-31,535,"Grant","MN",,1198,105600,-0.0121608980355472,-0.0204081632653061,0.0977130977130977,0.0259581383528034,0.00181727484982108,"2006-02","2006-Q1",119600,-0.117056856187291,"2005-09"
2017-03-31,1766,"Haskell","TX",,1199,68200,0.00146842878120411,0.0118694362017804,0.080824088748019,0.0182613640030622,,"2017-03","2017-Q1",68200,0,"2017-03"
2017-03-31,1923,"McHenry","ND","Minot",1200,99000,-0.00201612903225806,-0.00201612903225806,0.0377358490566038,0.0072246936051108,,"2017-01","2017-Q1",99300,-0.00302114803625378,"2016-11"
2017-03-31,991,"Dickey","ND",,1201,79300,-0.00125944584382872,-0.00501882057716437,0.0325520833333333,0.00616537861277533,,"2017-01","2017-Q1",79700,-0.00501882057716437,"2016-11"
2017-03-31,2630,"Big Stone","MN",,1202,86600,0.00580720092915215,-0.0950888192267503,0.181446111869031,0.0555122707189306,-0.00272992238279124,"2005-12","2005-Q4",103000,-0.159223300970874,"2005-03"
2017-03-31,1428,"Tensas","LA",,1203,137700,0.00805270863836018,0.030688622754491,0.0937251787132645,0.0185652611087397,,"2017-03","2017-Q1",137700,0,"2017-03"
2017-03-31,474,"Delta","TX",,1204,66100,0.00303490136570561,0.0122511485451761,0.0889621087314662,0.0205761750284412,-0.0129466011115181,"2006-01","2006-Q1",80300,-0.176836861768369,"2003-06"
2017-03-31,1825,"Johnson","NE",,1205,97100,-0.00102880658436214,0.005175983436853,0.215269086357947,0.0616401793694936,0.0341558093697196,"2017-02","2017-Q1",97200,-0.00102880658436214,"2017-02"
2017-03-31,458,"Craig","VA","Roanoke",1206,97800,0.00720906282183316,0.0240837696335078,0.178313253012048,0.10009459965735,-0.00439104113690503,"2009-02","2009-Q1",114300,-0.144356955380577,"2008-06"
2017-03-31,1369,"Schley","GA","Americus",1207,133900,0.00601051840721262,0.0229182582123759,0.203054806828392,0.0549001214380977,,"2017-03","2017-Q1",133900,0,"2017-03"
2017-03-31,596,"Lewis","ID",,1208,166700,0.00361228175797712,0.0183262064752596,0.0909685863874346,0.0210643974225539,0.0138343429167114,"2017-03","2017-Q1",166700,0,"2017-03"
2017-03-31,2580,"Traverse","MN",,1209,65600,0.0218068535825545,0.0825082508250825,0.375262054507338,0.0447650713949912,-0.0140878825464914,"2003-09","2003-Q3",115400,-0.431542461005199,
